1682,841,737,2025-04-01 10:08:00.000,
1105,668,244,2025-04-01 10:09:00.000,
1362,156,993,2025-04-01 10:10:00.000,
1798,508,455,2025-04-01 10:11:00.000,
1573,988,626,2025-04-01 10:12:00.000,
1905,38,292,2025-04-01 10:13:00.000,
1895,130,771,2025-04-01 10:14:00.000,
1416,515,767,2025-04-01 10:15:00.000,
1997,989,803,2025-04-01 10:16:00.000,
1635,605,460,2025-04-01 10:17:00.000,
1767,340,240,2025-04-01 10:18:00.000,
1158,891,547,2025-04-01 10:19:00.000,
1947,103,245,2025-04-01 10:20:00.000,
1952,896,317,2025-04-01 10:21:00.000,
1242,866,989,2025-04-01 10:22:00.000,
1885,451,829,2025-04-01 10:23:00.000,
1166,103,804,2025-04-01 10:24:00.000,
1999,539,481,2025-04-01 10:25:00.000,
1819,933,926,2025-04-01 10:26:00.000,
1830,468,856,2025-04-01 10:27:00.000,
1181,16,199,2025-04-01 10:28:00.000,
1902,740,377,2025-04-01 10:29:00.000,
1422,148,695,2025-04-01 10:30:00.000,
1025,420,970,2025-04-01 10:31:00.000,
1183,892,585,2025-04-01 10:32:00.000,
1754,671,452,2025-04-01 10:33:00.000,
1946,994,473,2025-04-01 10:34:00.000,
1340,159,788,2025-04-01 10:35:00.000,
1801,77,289,2025-04-01 10:36:00.000,
1953,481,797,2025-04-01 10:37:00.000,
1421,801,392,2025-04-01 10:38:00.000,
1821,993,515,2025-04-01 10:39:00.000,
1685,272,541,2025-04-01 10:40:00.000,
1884,347,429,2025-04-01 10:41:00.000,
1752,639,990,2025-04-01 10:42:00.000,
1830,710,166,2025-04-01 10:43:00.000,
1254,408,837,2025-04-01 10:44:00.000,
1273,666,205,2025-04-01 10:45:00.000,
1163,83,821,2025-04-01 10:46:00.000,
1806,873,620,2025-04-01 10:47:00.000,
1718,337,142,2025-04-01 10:48:00.000,
1110,873,894,2025-04-01 10:49:00.000,
1391,691,257,2025-04-01 10:50:00.000,
1893,880,54,2025-04-01 10:51:00.000,
1039,547,657,2025-04-01 10:52:00.000,
1879,390,493,2025-04-01 10:53:00.000,
1481,978,896,2025-04-01 10:54:00.000,
1227,325,381,2025-04-01 10:55:00.000,
1204,642,568,2025-04-01 10:56:00.000,
1836,736,957,2025-04-01 10:57:00.000,
1940,909,106,2025-04-01 10:58:00.000,
1471,778,729,2025-04-01 10:59:00.000,
1358,500,867,2025-04-01 11:00:00.000,
1312,894,529,2025-04-01 11:01:00.000,
1840,555,872,2025-04-01 11:02:00.000,
1814,37,128,2025-04-01 11:03:00.000,
1892,633,292,2025-04-01 11:04:00.000,
1233,71,86,2025-04-01 11:05:00.000,
1228,241,782,2025-04-01 11:06:00.000,
1024,647,165,2025-04-01 11:07:00.000,
1675,701,280,2025-04-01 11:08:00.000,
1197,944,461,2025-04-01 11:09:00.000,
1408,295,928,2025-04-01 11:10:00.000,
1336,233,526,2025-04-01 11:11:00.000,
1285,765,151,2025-04-01 11:12:00.000,
1885,93,851,2025-04-01 11:13:00.000,
1071,445,448,2025-04-01 11:14:00.000,
1990,101,94,2025-04-01 11:15:00.000,
1791,779,970,2025-04-01 11:16:00.000,
1285,649,933,2025-04-01 11:17:00.000,
1359,721,228,2025-04-01 11:18:00.000,
1656,894,837,2025-04-01 11:19:00.000,
1521,103,462,2025-04-01 11:20:00.000,
1409,455,906,2025-04-01 11:21:00.000,
1695,171,358,2025-04-01 11:22:00.000,
1863,711,953,2025-04-01 11:23:00.000,
1549,307,28,2025-04-01 11:24:00.000,
1339,926,425,2025-04-01 11:25:00.000,
1961,30,55,2025-04-01 11:26:00.000,
1028,48,406,2025-04-01 11:27:00.000,
1118,333,515,2025-04-01 11:28:00.000,
1898,816,383,2025-04-01 11:29:00.000,
1993,58,242,2025-04-01 11:30:00.000,
1267,301,396,2025-04-01 11:31:00.000,
1182,368,84,2025-04-01 11:32:00.000,
1594,384,384,2025-04-01 11:33:00.000,
1985,442,230,2025-04-01 11:34:00.000,
1271,150,29,2025-04-01 11:35:00.000,
1039,251,327,2025-04-01 11:36:00.000,
1111,544,954,2025-04-01 11:37:00.000,
1610,422,102,2025-04-01 11:38:00.000,
1444,580,860,2025-04-01 11:39:00.000,
1353,699,732,2025-04-01 11:40:00.000,
1746,812,666,2025-04-01 11:41:00.000,
1805,185,344,2025-04-01 11:42:00.000,
1321,175,811,2025-04-01 11:43:00.000,
1446,180,150,2025-04-01 11:44:00.000,
1620,81,141,2025-04-01 11:45:00.000,
1523,625,40,2025-04-01 11:46:00.000,
1118,892,294,2025-04-01 11:47:00.000,
1394,392,940,2025-04-01 11:48:00.000,
1921,635,850,2025-04-01 11:49:00.000,
1590,700,484,2025-04-01 11:50:00.000,
1194,247,713,2025-04-01 11:51:00.000,
1260,510,852,2025-04-01 11:52:00.000,
1045,935,143,2025-04-01 11:53:00.000,
1725,598,778,2025-04-01 11:54:00.000,
1446,147,723,2025-04-01 11:55:00.000,
1001,238,481,2025-04-01 11:56:00.000,
1532,473,460,2025-04-01 11:57:00.000,
1947,654,631,2025-04-01 11:58:00.000,
1825,261,6,2025-04-01 11:59:00.000,
1551,471,928,2025-04-01 12:00:00.000,
1703,262,82,2025-04-01 12:01:00.000,
1736,683,20,2025-04-01 12:02:00.000,
1962,10,263,2025-04-01 12:03:00.000,
1759,921,221,2025-04-01 12:04:00.000,
1754,824,856,2025-04-01 12:05:00.000,
1686,477,154,2025-04-01 12:06:00.000,
1201,923,562,2025-04-01 12:07:00.000,
1372,295,963,2025-04-01 12:08:00.000,
1441,694,745,2025-04-01 12:09:00.000,
1071,560,624,2025-04-01 12:10:00.000,
1971,162,541,2025-04-01 12:11:00.000,
1680,76,434,2025-04-01 12:12:00.000,
1942,453,114,2025-04-01 12:13:00.000,
1338,968,795,2025-04-01 12:14:00.000,
1638,354,296,2025-04-01 12:15:00.000,
1321,602,244,2025-04-01 12:16:00.000,
1679,307,309,2025-04-01 12:17:00.000,
1868,655,125,2025-04-01 12:18:00.000,
1127,986,49,2025-04-01 12:19:00.000,
1737,435,245,2025-04-01 12:20:00.000,
1921,707,430,2025-04-01 12:21:00.000,
1307,257,655,2025-04-01 12:22:00.000,
1519,468,813,2025-04-01 12:23:00.000,
1316,866,638,2025-04-01 12:24:00.000,
1682,310,469,2025-04-01 12:25:00.000,
1418,204,65,2025-04-01 12:26:00.000,
1334,394,114,2025-04-01 12:27:00.000,
1412,874,857,2025-04-01 12:28:00.000,
1713,495,927,2025-04-01 12:29:00.000,
1302,110,512,2025-04-01 12:30:00.000,
1567,243,612,2025-04-01 12:31:00.000,
1130,391,549,2025-04-01 12:32:00.000,
1196,586,17,2025-04-01 12:33:00.000,
1430,368,648,2025-04-01 12:34:00.000,
1680,589,528,2025-04-01 12:35:00.000,
1962,303,589,2025-04-01 12:36:00.000,
1388,717,248,2025-04-01 12:37:00.000,
1693,303,736,2025-04-01 12:38:00.000,
1766,23,148,2025-04-01 12:39:00.000,
1924,850,299,2025-04-01 12:40:00.000,
1178,675,440,2025-04-01 12:41:00.000,
1630,406,2,2025-04-01 12:42:00.000,
1582,282,630,2025-04-01 12:43:00.000,
1308,9,362,2025-04-01 12:44:00.000,
1415,580,247,2025-04-01 12:45:00.000,
1561,886,585,2025-04-01 12:46:00.000,
1853,703,427,2025-04-01 12:47:00.000,
1000,797,192,2025-04-01 12:48:00.000,
1311,763,681,2025-04-01 12:49:00.000,
1293,997,685,2025-04-01 12:50:00.000,
1215,51,88,2025-04-01 12:51:00.000,
1440,933,537,2025-04-01 12:52:00.000,
1804,621,999,2025-04-01 12:53:00.000,
1593,764,370,2025-04-01 12:54:00.000,
1621,509,70,2025-04-01 12:55:00.000,
1670,853,977,2025-04-01 12:56:00.000,
1329,926,539,2025-04-01 12:57:00.000,
1476,925,558,2025-04-01 12:58:00.000,
1452,294,520,2025-04-01 12:59:00.000,
1452,795,806,2025-04-01 13:00:00.000,
1691,819,520,2025-04-01 13:01:00.000,
1218,236,568,2025-04-01 13:02:00.000,
1523,622,21,2025-04-01 13:03:00.000,
1484,822,400,2025-04-01 13:04:00.000,
1812,361,895,2025-04-01 13:05:00.000,
1922,225,482,2025-04-01 13:06:00.000,
1982,652,45,2025-04-01 13:07:00.000,
1815,195,651,2025-04-01 13:08:00.000,
1753,636,397,2025-04-01 13:09:00.000,
1173,257,383,2025-04-01 13:10:00.000,
1674,695,260,2025-04-01 13:11:00.000,
1086,774,766,2025-04-01 13:12:00.000,
1290,739,17,2025-04-01 13:13:00.000,
1527,786,366,2025-04-01 13:14:00.000,
1679,676,808,2025-04-01 13:15:00.000,
1648,698,70,2025-04-01 13:16:00.000,
1634,859,354,2025-04-01 13:17:00.000,
1343,141,247,2025-04-01 13:18:00.000,
1095,644,751,2025-04-01 13:19:00.000,
1838,100,673,2025-04-01 13:20:00.000,
1974,926,644,2025-04-01 13:21:00.000,
1769,643,107,2025-04-01 13:22:00.000,
1240,662,791,2025-04-01 13:23:00.000,
1688,41,596,2025-04-01 13:24:00.000,
1317,317,753,2025-04-01 13:25:00.000,
1230,808,775,2025-04-01 13:26:00.000,
1825,452,341,2025-04-01 13:27:00.000,
1203,35,137,2025-04-01 13:28:00.000,
1150,594,46,2025-04-01 13:29:00.000,
1025,374,361,2025-04-01 13:30:00.000,
1047,750,560,2025-04-01 13:31:00.000,
1250,135,347,2025-04-01 13:32:00.000,
1486,93,834,2025-04-01 13:33:00.000,
1625,932,659,2025-04-01 13:34:00.000,
1870,303,180,2025-04-01 13:35:00.000,
1786,335,851,2025-04-01 13:36:00.000,
1074,766,798,2025-04-01 13:37:00.000,
1466,426,702,2025-04-01 13:38:00.000,
1424,180,476,2025-04-01 13:39:00.000,
1907,206,713,2025-04-01 13:40:00.000,
1644,136,491,2025-04-01 13:41:00.000,
1589,806,647,2025-04-01 13:42:00.000,
1199,553,187,2025-04-01 13:43:00.000,
1735,898,831,2025-04-01 13:44:00.000,
1713,995,139,2025-04-01 13:45:00.000,
1393,375,65,2025-04-01 13:46:00.000,
1506,544,734,2025-04-01 13:47:00.000,
1409,514,795,2025-04-01 13:48:00.000,
1249,936,967,2025-04-01 13:49:00.000,
1151,280,469,2025-04-01 13:50:00.000,
1671,851,38,2025-04-01 13:51:00.000,
1704,169,301,2025-04-01 13:52:00.000,
1005,264,207,2025-04-01 13:53:00.000,
1914,936,45,2025-04-01 13:54:00.000,
1768,845,811,2025-04-01 13:55:00.000,
1881,967,205,2025-04-01 13:56:00.000,
1788,494,908,2025-04-01 13:57:00.000,
1906,991,43,2025-04-01 13:58:00.000,
1109,826,324,2025-04-01 13:59:00.000,
1797,303,956,2025-04-01 14:00:00.000,
1435,765,318,2025-04-01 14:01:00.000,
1224,892,528,2025-04-01 14:02:00.000,
1180,347,408,2025-04-01 14:03:00.000,
1823,824,835,2025-04-01 14:04:00.000,
1980,118,557,2025-04-01 14:05:00.000,
1712,480,485,2025-04-01 14:06:00.000,
1530,987,260,2025-04-01 14:07:00.000,
1475,78,38,2025-04-01 14:08:00.000,
1051,145,772,2025-04-01 14:09:00.000,
1570,773,663,2025-04-01 14:10:00.000,
1255,990,196,2025-04-01 14:11:00.000,
1939,232,293,2025-04-01 14:12:00.000,
1868,881,366,2025-04-01 14:13:00.000,
1124,693,883,2025-04-01 14:14:00.000,
1467,742,800,2025-04-01 14:15:00.000,
1136,691,49,2025-04-01 14:16:00.000,
1820,407,887,2025-04-01 14:17:00.000,
1475,991,672,2025-04-01 14:18:00.000,
1683,867,340,2025-04-01 14:19:00.000,
1543,824,280,2025-04-01 14:20:00.000,
1572,571,128,2025-04-01 14:21:00.000,
1609,375,819,2025-04-01 14:22:00.000,
1324,93,377,2025-04-01 14:23:00.000,
1972,810,448,2025-04-01 14:24:00.000,
1773,405,911,2025-04-01 14:25:00.000,
1912,15,410,2025-04-01 14:26:00.000,
1453,271,762,2025-04-01 14:27:00.000,
1627,550,451,2025-04-01 14:28:00.000,
1834,127,917,2025-04-01 14:29:00.000,
1736,466,980,2025-04-01 14:30:00.000,
1913,378,396,2025-04-01 14:31:00.000,
1516,689,348,2025-04-01 14:32:00.000,
1436,767,998,2025-04-01 14:33:00.000,
1850,689,192,2025-04-01 14:34:00.000,
1928,269,509,2025-04-01 14:35:00.000,
1561,599,709,2025-04-01 14:36:00.000,
1456,391,510,2025-04-01 14:37:00.000,
1918,843,377,2025-04-01 14:38:00.000,
1162,654,947,2025-04-01 14:39:00.000,
1761,963,817,2025-04-01 14:40:00.000,
1882,381,532,2025-04-01 14:41:00.000,
1486,111,274,2025-04-01 14:42:00.000,
1460,692,821,2025-04-01 14:43:00.000,
1265,240,85,2025-04-01 14:44:00.000,
1769,483,745,2025-04-01 14:45:00.000,
1253,26,435,2025-04-01 14:46:00.000,
1860,635,81,2025-04-01 14:47:00.000,
1652,906,441,2025-04-01 14:48:00.000,
1283,966,617,2025-04-01 14:49:00.000,
1784,575,843,2025-04-01 14:50:00.000,
1796,336,185,2025-04-01 14:51:00.000,
1533,938,559,2025-04-01 14:52:00.000,
1496,625,301,2025-04-01 14:53:00.000,
1641,227,329,2025-04-01 14:54:00.000,
1244,664,106,2025-04-01 14:55:00.000,
1281,65,82,2025-04-01 14:56:00.000,
1450,651,336,2025-04-01 14:57:00.000,
1079,844,677,2025-04-01 14:58:00.000,
1730,476,303,2025-04-01 14:59:00.000,
1292,932,314,2025-04-01 15:00:00.000,
1240,718,457,2025-04-01 15:01:00.000,
1278,310,618,2025-04-01 15:02:00.000,
1343,665,735,2025-04-01 15:03:00.000,
1327,419,437,2025-04-01 15:04:00.000,
1914,120,171,2025-04-01 15:05:00.000,
1553,144,707,2025-04-01 15:06:00.000,
1082,47,455,2025-04-01 15:07:00.000,
1141,969,360,2025-04-01 15:08:00.000,
1154,39,458,2025-04-01 15:09:00.000,
1236,312,44,2025-04-01 15:10:00.000,
1392,505,745,2025-04-01 15:11:00.000,
1710,119,891,2025-04-01 15:12:00.000,
1156,100,934,2025-04-01 15:13:00.000,
1723,241,362,2025-04-01 15:14:00.000,
1219,909,630,2025-04-01 15:15:00.000,
1065,551,446,2025-04-01 15:16:00.000,
1424,139,282,2025-04-01 15:17:00.000,
1417,398,655,2025-04-01 15:18:00.000,
1338,465,811,2025-04-01 15:19:00.000,
1555,380,971,2025-04-01 15:20:00.000,
1477,687,59,2025-04-01 15:21:00.000,
1425,973,77,2025-04-01 15:22:00.000,
1063,761,688,2025-04-01 15:23:00.000,
1211,714,653,2025-04-01 15:24:00.000,
1852,969,416,2025-04-01 15:25:00.000,
1430,554,373,2025-04-01 15:26:00.000,
1398,430,526,2025-04-01 15:27:00.000,
1926,602,821,2025-04-01 15:28:00.000,
1788,761,768,2025-04-01 15:29:00.000,
1598,745,696,2025-04-01 15:30:00.000,
1968,159,164,2025-04-01 15:31:00.000,
1712,907,976,2025-04-01 15:32:00.000,
1020,425,32,2025-04-01 15:33:00.000,
1877,671,147,2025-04-01 15:34:00.000,
1901,102,870,2025-04-01 15:35:00.000,
1783,854,623,2025-04-01 15:36:00.000,
1589,502,695,2025-04-01 15:37:00.000,
1389,631,801,2025-04-01 15:38:00.000,
1488,418,449,2025-04-01 15:39:00.000,
1006,962,36,2025-04-01 15:40:00.000,
1965,975,130,2025-04-01 15:41:00.000,
1360,287,69,2025-04-01 15:42:00.000,
1305,34,242,2025-04-01 15:43:00.000,
1771,707,798,2025-04-01 15:44:00.000,
1399,380,661,2025-04-01 15:45:00.000,
1873,223,376,2025-04-01 15:46:00.000,
1913,455,371,2025-04-01 15:47:00.000,
1976,456,393,2025-04-01 15:48:00.000,
1855,974,973,2025-04-01 15:49:00.000,
1429,242,581,2025-04-01 15:50:00.000,
1551,876,34,2025-04-01 15:51:00.000,
1765,372,620,2025-04-01 15:52:00.000,
1752,102,158,2025-04-01 15:53:00.000,
1559,703,696,2025-04-01 15:54:00.000,
1819,377,461,2025-04-01 15:55:00.000,
1617,558,972,2025-04-01 15:56:00.000,
1919,924,380,2025-04-01 15:57:00.000,
1225,661,381,2025-04-01 15:58:00.000,
1499,368,455,2025-04-01 15:59:00.000,
1224,63,782,2025-04-01 16:00:00.000,
1279,408,79,2025-04-01 16:01:00.000,
1446,283,588,2025-04-01 16:02:00.000,
1497,195,141,2025-04-01 16:03:00.000,
1029,992,543,2025-04-01 16:04:00.000,
1398,126,376,2025-04-01 16:05:00.000,
1344,972,408,2025-04-01 16:06:00.000,
1684,869,322,2025-04-01 16:07:00.000,
1695,844,666,2025-04-01 16:08:00.000,
1817,466,286,2025-04-01 16:09:00.000,
1414,94,256,2025-04-01 16:10:00.000,
1741,679,984,2025-04-01 16:11:00.000,
1169,218,117,2025-04-01 16:12:00.000,
1860,658,27,2025-04-01 16:13:00.000,
1478,655,754,2025-04-01 16:14:00.000,
1941,612,191,2025-04-01 16:15:00.000,
1130,995,512,2025-04-01 16:16:00.000,
1637,22,531,2025-04-01 16:17:00.000,
1546,52,397,2025-04-01 16:18:00.000,
1027,806,936,2025-04-01 16:19:00.000,
1928,342,576,2025-04-01 16:20:00.000,
1403,250,121,2025-04-01 16:21:00.000,
1606,129,269,2025-04-01 16:22:00.000,
1577,806,794,2025-04-01 16:23:00.000,
1678,579,267,2025-04-01 16:24:00.000,
1027,211,721,2025-04-01 16:25:00.000,
1085,71,457,2025-04-01 16:26:00.000,
1658,850,220,2025-04-01 16:27:00.000,
1438,784,627,2025-04-01 16:28:00.000,
1138,568,293,2025-04-01 16:29:00.000,
1887,213,711,2025-04-01 16:30:00.000,
1472,601,939,2025-04-01 16:31:00.000,
1186,222,503,2025-04-01 16:32:00.000,
1051,833,205,2025-04-01 16:33:00.000,
1266,891,126,2025-04-01 16:34:00.000,
1388,239,139,2025-04-01 16:35:00.000,
1335,337,874,2025-04-01 16:36:00.000,
1216,793,76,2025-04-01 16:37:00.000,
1465,152,463,2025-04-01 16:38:00.000,
1334,808,177,2025-04-01 16:39:00.000,
