28,2,2025-04-26 19:03:24.970
43,1,2025-04-26 19:04:39.970
45,2,2025-04-26 19:00:20.970
34,5,2025-04-26 19:05:11.970
12,1,2025-04-26 19:04:33.970
25,3,2025-04-26 19:02:47.970
4,3,2025-04-26 19:01:44.970
23,5,2025-04-26 19:04:51.970
6,1,2025-04-26 19:03:31.970
50,3,2025-04-26 19:03:12.970
4,1,2025-04-26 19:00:17.970
18,3,2025-04-26 19:03:49.970
44,4,2025-04-26 19:01:13.970
7,1,2025-04-26 19:01:52.970
38,2,2025-04-26 19:03:22.970
17,3,2025-04-26 19:04:09.970
20,1,2025-04-26 19:04:03.970
38,1,2025-04-26 19:03:39.970
14,4,2025-04-26 19:00:31.970
47,1,2025-04-26 19:03:41.970
20,1,2025-04-26 19:02:43.970
39,2,2025-04-26 19:00:24.970
47,1,2025-04-26 19:04:05.970
2,4,2025-04-26 19:03:02.970
18,4,2025-04-26 19:00:35.970
48,4,2025-04-26 19:04:37.970
47,2,2025-04-26 19:01:01.970
32,1,2025-04-26 19:00:17.970
1,5,2025-04-26 19:03:50.970
35,1,2025-04-26 19:03:04.970
23,2,2025-04-26 19:03:04.970
3,3,2025-04-26 19:01:15.970
50,4,2025-04-26 19:04:55.970
46,1,2025-04-26 19:00:47.970
8,5,2025-04-26 19:03:01.970
33,1,2025-04-26 19:04:31.970
21,3,2025-04-26 19:04:56.970
3,1,2025-04-26 19:03:09.970
13,5,2025-04-26 19:03:44.970
10,2,2025-04-26 19:01:02.970
5,1,2025-04-26 19:04:51.970
26,5,2025-04-26 19:03:52.970
5,2,2025-04-26 19:04:46.970
46,4,2025-04-26 19:03:09.970
38,2,2025-04-26 19:02:42.970
46,1,2025-04-26 19:00:54.970
27,4,2025-04-26 19:02:03.970
31,5,2025-04-26 19:04:21.970
30,3,2025-04-26 19:03:13.970
22,3,2025-04-26 19:00:19.970
29,3,2025-04-26 19:00:56.970
16,3,2025-04-26 19:01:58.970
16,2,2025-04-26 19:00:18.970
3,5,2025-04-26 19:04:00.970
27,1,2025-04-26 19:05:11.970
15,3,2025-04-26 19:00:31.970
22,1,2025-04-26 19:02:17.970
37,1,2025-04-26 19:02:43.970
22,2,2025-04-26 19:04:03.970
46,2,2025-04-26 19:00:26.970
21,3,2025-04-26 19:04:56.970
29,4,2025-04-26 19:00:33.970
20,2,2025-04-26 19:01:12.970
42,2,2025-04-26 19:00:22.970
38,5,2025-04-26 19:03:07.970
4,5,2025-04-26 19:01:15.970
6,4,2025-04-26 19:03:36.970
5,3,2025-04-26 19:02:43.970
32,3,2025-04-26 19:05:15.970
26,2,2025-04-26 19:02:14.970
28,3,2025-04-26 19:02:44.970
9,4,2025-04-26 19:03:44.970
40,4,2025-04-26 19:02:54.970
42,4,2025-04-26 19:02:56.970
28,1,2025-04-26 19:02:34.970
35,3,2025-04-26 19:04:44.970
21,2,2025-04-26 19:00:57.970
8,2,2025-04-26 19:05:02.970
35,1,2025-04-26 19:04:39.970
6,3,2025-04-26 19:03:33.970
19,5,2025-04-26 19:04:50.970
35,1,2025-04-26 19:02:50.970
30,2,2025-04-26 19:01:00.970
16,1,2025-04-26 19:04:18.970
6,1,2025-04-26 19:01:45.970
5,4,2025-04-26 19:03:28.970
47,2,2025-04-26 19:04:13.970
8,3,2025-04-26 19:02:57.970
21,2,2025-04-26 19:00:15.970
50,2,2025-04-26 19:02:35.970
38,5,2025-04-26 19:00:43.970
27,4,2025-04-26 19:03:58.970
32,3,2025-04-26 19:03:27.970
26,4,2025-04-26 19:02:21.970
49,4,2025-04-26 19:04:24.970
7,4,2025-04-26 19:02:58.970
49,1,2025-04-26 19:02:37.970
20,2,2025-04-26 19:00:59.970
18,4,2025-04-26 19:04:54.970
49,5,2025-04-26 19:05:05.970
22,5,2025-04-26 19:02:57.970
25,4,2025-04-26 19:04:17.970
36,5,2025-04-26 19:05:06.970
10,4,2025-04-26 19:02:54.970
41,5,2025-04-26 19:00:42.970
19,4,2025-04-26 19:02:45.970
27,3,2025-04-26 19:03:00.970
33,4,2025-04-26 19:01:45.970
13,1,2025-04-26 19:02:23.970
20,3,2025-04-26 19:04:57.970
38,5,2025-04-26 19:00:22.970
18,2,2025-04-26 19:00:27.970
26,2,2025-04-26 19:01:11.970
6,1,2025-04-26 19:02:11.970
20,1,2025-04-26 19:02:24.970
12,1,2025-04-26 19:02:21.970
33,5,2025-04-26 19:00:32.970
44,1,2025-04-26 19:02:35.970
22,1,2025-04-26 19:00:27.970
29,4,2025-04-26 19:00:26.970
28,2,2025-04-26 19:02:20.970
24,2,2025-04-26 19:02:19.970
35,4,2025-04-26 19:00:26.970
5,1,2025-04-26 19:00:20.970
26,5,2025-04-26 19:02:08.970
29,4,2025-04-26 19:03:43.970
8,5,2025-04-26 19:01:06.970
28,2,2025-04-26 19:05:06.970
6,4,2025-04-26 19:05:04.970
26,2,2025-04-26 19:02:55.970
38,1,2025-04-26 19:00:28.970
20,4,2025-04-26 19:03:26.970
2,2,2025-04-26 19:02:52.970
9,4,2025-04-26 19:01:21.970
1,1,2025-04-26 19:03:39.970
6,5,2025-04-26 19:00:48.970
16,2,2025-04-26 19:00:41.970
33,5,2025-04-26 19:02:50.970
40,4,2025-04-26 19:00:15.970
42,1,2025-04-26 19:00:23.970
24,5,2025-04-26 19:01:47.970
14,3,2025-04-26 19:02:02.970
45,5,2025-04-26 19:03:47.970
18,3,2025-04-26 19:02:09.970
46,5,2025-04-26 19:02:45.970
12,1,2025-04-26 19:00:15.970
4,2,2025-04-26 19:04:08.970
32,5,2025-04-26 19:04:15.970
11,3,2025-04-26 19:02:53.970
49,5,2025-04-26 19:02:38.970
37,4,2025-04-26 19:05:01.970
7,2,2025-04-26 19:01:54.970
32,3,2025-04-26 19:04:42.970
22,1,2025-04-26 19:00:46.970
10,1,2025-04-26 19:03:01.970
22,4,2025-04-26 19:02:05.970
22,4,2025-04-26 19:00:25.970
3,3,2025-04-26 19:02:31.970
42,3,2025-04-26 19:03:29.970
17,3,2025-04-26 19:01:04.970
42,1,2025-04-26 19:03:53.970
30,4,2025-04-26 19:01:16.970
8,1,2025-04-26 19:05:00.970
39,2,2025-04-26 19:05:01.970
13,2,2025-04-26 19:00:22.970
20,2,2025-04-26 19:01:21.970
20,1,2025-04-26 19:05:05.970
1,5,2025-04-26 19:02:37.970
33,2,2025-04-26 19:05:04.970
47,2,2025-04-26 19:05:06.970
3,3,2025-04-26 19:01:54.970
14,2,2025-04-26 19:03:48.970
46,3,2025-04-26 19:02:23.970
49,3,2025-04-26 19:04:48.970
41,2,2025-04-26 19:01:39.970
5,1,2025-04-26 19:01:17.970
44,2,2025-04-26 19:05:14.970
9,1,2025-04-26 19:00:20.970
40,1,2025-04-26 19:04:01.970
37,4,2025-04-26 19:04:06.970
48,3,2025-04-26 19:03:46.970
14,1,2025-04-26 19:04:05.970
31,4,2025-04-26 19:01:54.970
4,1,2025-04-26 19:03:13.970
10,4,2025-04-26 19:02:03.970
20,2,2025-04-26 19:00:18.970
5,1,2025-04-26 19:01:57.970
17,3,2025-04-26 19:04:22.970
20,3,2025-04-26 19:03:05.970
11,3,2025-04-26 19:00:19.970
33,3,2025-04-26 19:02:30.970
25,2,2025-04-26 19:05:11.970
17,5,2025-04-26 19:04:01.970
31,1,2025-04-26 19:03:43.970
29,5,2025-04-26 19:04:45.970
27,1,2025-04-26 19:01:25.970
43,1,2025-04-26 19:01:19.970
36,2,2025-04-26 19:00:38.970
23,3,2025-04-26 19:02:07.970
34,2,2025-04-26 19:00:36.970
16,5,2025-04-26 19:02:01.970
40,4,2025-04-26 19:05:05.970
2,1,2025-04-26 19:04:07.970
6,5,2025-04-26 19:04:01.970
34,4,2025-04-26 19:04:08.970
23,5,2025-04-26 19:04:36.970
10,4,2025-04-26 19:04:40.970
6,2,2025-04-26 19:04:35.970
49,2,2025-04-26 19:01:12.970
7,4,2025-04-26 19:00:34.970
35,1,2025-04-26 19:02:34.970
26,4,2025-04-26 19:03:13.970
7,5,2025-04-26 19:01:42.970
43,1,2025-04-26 19:03:41.970
29,4,2025-04-26 19:02:18.970
29,5,2025-04-26 19:01:55.970
29,1,2025-04-26 19:03:42.970
2,1,2025-04-26 19:01:12.970
3,2,2025-04-26 19:03:51.970
18,2,2025-04-26 19:03:35.970
13,2,2025-04-26 19:01:43.970
16,1,2025-04-26 19:00:53.970
22,2,2025-04-26 19:04:41.970
12,1,2025-04-26 19:05:09.970
21,1,2025-04-26 19:03:50.970
43,1,2025-04-26 19:04:24.970
49,4,2025-04-26 19:05:14.970
7,3,2025-04-26 19:00:41.970
11,1,2025-04-26 19:01:47.970
13,4,2025-04-26 19:02:12.970
31,5,2025-04-26 19:00:49.970
34,4,2025-04-26 19:01:34.970
37,5,2025-04-26 19:02:45.970
10,2,2025-04-26 19:03:53.970
22,2,2025-04-26 19:02:43.970
29,2,2025-04-26 19:00:49.970
23,2,2025-04-26 19:00:59.970
36,5,2025-04-26 19:00:25.970
24,5,2025-04-26 19:03:18.970
14,5,2025-04-26 19:04:57.970
24,1,2025-04-26 19:00:59.970
6,2,2025-04-26 19:02:00.970
38,5,2025-04-26 19:01:59.970
33,3,2025-04-26 19:01:39.970
23,3,2025-04-26 19:02:29.970
1,3,2025-04-26 19:01:57.970
39,3,2025-04-26 19:02:53.970
35,1,2025-04-26 19:01:05.970
48,4,2025-04-26 19:03:19.970
4,1,2025-04-26 19:04:03.970
32,1,2025-04-26 19:03:39.970
20,5,2025-04-26 19:04:01.970
4,3,2025-04-26 19:02:16.970
18,2,2025-04-26 19:02:22.970
36,5,2025-04-26 19:00:34.970
42,1,2025-04-26 19:01:07.970
49,1,2025-04-26 19:02:30.970
6,1,2025-04-26 19:00:24.970
40,3,2025-04-26 19:00:16.970
11,3,2025-04-26 19:03:00.970
22,2,2025-04-26 19:04:35.970
5,5,2025-04-26 19:03:49.970
5,2,2025-04-26 19:04:00.970
25,4,2025-04-26 19:03:26.970
